,poem_title,poem,poem_pos,poet,POS
0,A Dream,"In visions of the dark night

        I have dreamed of joy departed-

      But a waking dream of life and light

        Hath left me broken-hearted.


      Ah! what is not a dream by day

        To him whose eyes are cast

      On things around him with a ray

        Turned back upon the past?


      That holy dream- that holy dream,

        While all the world were chiding,

      Hath cheered me as a lovely beam

        A lonely spirit guiding.


      What though that light, thro' storm and night,

        So trembled from afar-

      What could there be more purely bright

        In Truth's day-star? © by owner. provided at no charge for educational purposes    ","[('visions', 'NNS'), ('dark', 'VBP'), ('night', 'NN'), ('dreamed', 'VBN'), ('joy', 'NN'), ('waking', 'VBG'), ('dream', 'JJ'), ('life', 'NN'), ('light', 'JJ'), ('hath', 'NN'), ('left', 'VBD'), ('ah', 'NN'), ('dream', 'NN'), ('day', 'NN'), ('whose', 'WP$'), ('eyes', 'NNS'), ('cast', 'VBD'), ('things', 'NNS'), ('around', 'IN'), ('ray', 'NN'), ('turned', 'VBD'), ('back', 'RP'), ('upon', 'IN'), ('past', 'NN'), ('holy', 'NN'), ('holy', 'NN'), ('dream', 'NN'), ('world', 'NN'), ('chiding', 'VBG'), ('hath', 'NN'), ('cheered', 'VBD'), ('lovely', 'RB'), ('beam', 'JJ'), ('lonely', 'RB'), ('spirit', 'JJ'), ('guiding', 'NN'), ('though', 'IN'), ('light', 'JJ'), ('thro', 'NN'), ('storm', 'NN'), ('night', 'NN'), ('trembled', 'VBD'), ('could', 'MD'), ('purely', 'RB'), ('bright', 'JJ'), ('truth', 'NN')]",Edgar_Allan_Poe_1,"[['visions', 'eyes', 'things', 'night', 'joy', 'life', 'hath', 'ah', 'dream', 'day', 'ray', 'past', 'holy', 'holy', 'dream', 'world', 'hath', 'guiding', 'thro', 'storm', 'night', 'truth', 'dream', 'light', 'beam', 'spirit', 'light', 'bright', 'dark', 'dreamed', 'waking', 'chiding', 'left', 'cast', 'turned', 'cheered', 'trembled']]"
1,The Happiest Day-The Happiest Hour,"The happiest day- the happiest hour
        My sear'd and blighted heart hath known,
      The highest hope of pride and power,
        I feel hath flown.

      Of power! said I? yes! such I ween;
        But they have vanish'd long, alas!
      The visions of my youth have been-
        But let them pass.

      And, pride, what have I now with thee?
        Another brow may even inherit
      The venom thou hast pour'd on me
        Be still, my spirit!

      The happiest day- the happiest hour
        Mine eyes shall see- have ever seen,
      The brightest glance of pride and power,
        I feel- have been:

      But were that hope of pride and power
        Now offer'd with the pain
      Even then I felt- that brightest hour
        I would not live again:

      For on its wing was dark alloy,
        And, as it flutter'd- fell
      An essence- powerful to destroy
        A soul that knew it well. © by owner. provided at no charge for educational purposes     ","[('happiest', 'JJS'), ('happiest', 'JJS'), ('hour', 'NN'), ('sear', 'NN'), ('blighted', 'VBD'), ('heart', 'NN'), ('hath', 'NN'), ('known', 'VBN'), ('highest', 'JJS'), ('hope', 'NN'), ('pride', 'NN'), ('power', 'NN'), ('feel', 'VB'), ('hath', 'NN'), ('flown', 'NN'), ('power', 'NN'), ('said', 'VBD'), ('yes', 'NNS'), ('ween', 'JJ'), ('vanish', 'JJ'), ('long', 'RB'), ('alas', 'NN'), ('visions', 'NNS'), ('youth', 'VBP'), ('let', 'JJ'), ('pass', 'NN'), ('pride', 'NN'), ('thee', 'NN'), ('another', 'DT'), ('brow', 'NN'), ('may', 'MD'), ('even', 'RB'), ('inherit', 'VB'), ('venom', 'NN'), ('thou', 'IN'), ('hast', 'NN'), ('pour', 'NN'), ('still', 'RB'), ('spirit', 'VB'), ('happiest', 'JJS'), ('happiest', 'JJS'), ('hour', 'NN'), ('mine', 'NN'), ('eyes', 'NNS'), ('shall', 'MD'), ('ever', 'RB'), ('seen', 'VBN'), ('brightest', 'JJS'), ('glance', 'NN'), ('pride', 'NN'), ('power', 'NN'), ('hope', 'NN'), ('pride', 'NN'), ('power', 'NN'), ('offer', 'VBP'), ('pain', 'NN'), ('even', 'RB'), ('brightest', 'JJS'), ('hour', 'NN'), ('would', 'MD'), ('live', 'VB'), ('wing', 'VBG'), ('dark', 'JJ'), ('alloy', 'NN'), ('fell', 'VBD'), ('powerful', 'JJ'), ('destroy', 'JJ'), ('soul', 'NN'), ('knew', 'VBD'), ('well', 'RB')]",Edgar_Allan_Poe_2,"[['hour', 'sear', 'heart', 'hath', 'hope', 'pride', 'power', 'hath', 'flown', 'power', 'alas', 'pass', 'pride', 'thee', 'brow', 'venom', 'hast', 'pour', 'hour', 'mine', 'glance', 'pride', 'power', 'hope', 'pride', 'power', 'pain', 'hour', 'alloy', 'soul', 'yes', 'visions', 'eyes', 'happiest', 'happiest', 'highest', 'happiest', 'happiest', 'brightest', 'brightest', 'ween', 'vanish', 'let', 'dark', 'powerful', 'destroy', 'blighted', 'said', 'fell', 'knew', 'known', 'seen', 'feel', 'inherit', 'spirit', 'live', 'youth', 'offer', 'wing']]"
2,A Peal Of Bells,"Strike the bells wantonly,
  Tinkle tinkle well;
Bring me wine, bring me flowers,
  Ring the silver bell.
All my lamps burn scented oil,
  Hung on laden orange-trees,
Whose shadowed foliage is the foil
  To golden lamps and oranges.
Heap my golden plates with fruit,
  Golden fruit, fresh-plucked and ripe; 
  Strike the bells and breathe the pipe;
Shut out showers from summer hours—
Silence that complaining lute—
  Shut out thinking, shut out pain,
  From hours that cannot come again.

Strike the bells solemnly,
  Ding dong deep:
My friend is passing to his bed,
  Fast asleep;
There's plaited linen round his head, 
  While foremost go his feet—
His feet that cannot carry him.
My feast's a show, my lights are dim;
  Be still, your music is not sweet,—
There is no music more for him:
  His lights are out, his feast is done;
His bowl that sparkled to the brim
Is drained, is broken, cannot hold;
My blood is chill, his blood is cold;
  His death is full, and mine begun. 
 © by owner. provided at no charge for educational purposes     ","[('strike', 'NN'), ('bells', 'NNS'), ('wantonly', 'RB'), ('tinkle', 'VBP'), ('tinkle', 'RB'), ('well', 'RB'), ('bring', 'VB'), ('wine', 'NN'), ('bring', 'NN'), ('flowers', 'NNS'), ('ring', 'VBG'), ('silver', 'NN'), ('bell', 'NN'), ('lamps', 'NNS'), ('burn', 'VBP'), ('scented', 'VBN'), ('oil', 'NN'), ('hung', 'NN'), ('laden', 'NN'), ('whose', 'WP$'), ('shadowed', 'JJ'), ('foliage', 'NN'), ('foil', 'NN'), ('golden', 'JJ'), ('lamps', 'NNS'), ('oranges', 'NNS'), ('heap', 'JJ'), ('golden', 'JJ'), ('plates', 'NNS'), ('fruit', 'VBP'), ('golden', 'JJ'), ('fruit', 'NN'), ('ripe', 'NN'), ('strike', 'NN'), ('bells', 'VBZ'), ('breathe', 'JJ'), ('pipe', 'NN'), ('shut', 'NN'), ('showers', 'NNS'), ('summer', 'NN'), ('silence', 'NN'), ('complaining', 'VBG'), ('shut', 'JJ'), ('thinking', 'VBG'), ('shut', 'NN'), ('pain', 'NN'), ('hours', 'NNS'), ('come', 'VBP'), ('strike', 'NN'), ('bells', 'NNS'), ('solemnly', 'RB'), ('ding', 'VBG'), ('dong', 'JJ'), ('deep', 'JJ'), ('friend', 'NN'), ('passing', 'VBG'), ('bed', 'VBD'), ('fast', 'JJ'), ('asleep', 'RB'), ('plaited', 'JJ'), ('linen', 'NN'), ('round', 'NN'), ('head', 'NN'), ('foremost', 'VBD'), ('go', 'JJ'), ('feet', 'NNS'), ('carry', 'VBP'), ('feast', 'NN'), ('show', 'NN'), ('lights', 'NNS'), ('dim', 'VBP'), ('still', 'RB'), ('music', 'NN'), ('sweet', 'JJ'), ('music', 'NN'), ('lights', 'NNS'), ('feast', 'VBP'), ('done', 'VBN'), ('bowl', 'NN'), ('sparkled', 'VBD'), ('brim', 'NNS'), ('drained', 'VBN'), ('broken', 'JJ'), ('hold', 'NN'), ('blood', 'NN'), ('chill', 'NN'), ('blood', 'VBD'), ('cold', 'JJ'), ('death', 'NN'), ('full', 'JJ'), ('mine', 'NN'), ('begun', 'VBN')]",Christina_Georgina_Rossetti_1,"[['strike', 'wine', 'bring', 'silver', 'bell', 'oil', 'hung', 'laden', 'foliage', 'foil', 'fruit', 'ripe', 'strike', 'pipe', 'shut', 'summer', 'silence', 'shut', 'pain', 'strike', 'friend', 'linen', 'round', 'head', 'feast', 'show', 'music', 'music', 'bowl', 'hold', 'blood', 'chill', 'death', 'mine', 'bells', 'flowers', 'lamps', 'lamps', 'oranges', 'plates', 'showers', 'hours', 'bells', 'feet', 'lights', 'lights', 'brim', 'shadowed', 'golden', 'heap', 'golden', 'golden', 'breathe', 'shut', 'dong', 'deep', 'fast', 'plaited', 'go', 'sweet', 'broken', 'cold', 'full', 'tinkle', 'burn', 'fruit', 'come', 'carry', 'dim', 'feast', 'bring', 'ring', 'complaining', 'thinking', 'ding', 'passing', 'scented', 'done', 'drained', 'begun', 'bells', 'bed', 'foremost', 'sparkled', 'blood']]"
3,A Dream,"Once in a dream (for once I dreamed of you)
  We stood together in an open field;
  Above our heads two swift-winged pigeons wheeled,
Sporting at ease and courting full in view.
When loftier still a broadening darkness flew,
  Down-swooping, and a ravenous hawk revealed;
  Too weak to fight, too fond to fly, they yield;
So farewell life and love and pleasures new.
Then as their plumes fell fluttering to the ground,
  Their snow-white plumage flecked with crimson drops,
  I wept, and thought I turned towards you to weep:
  But you were gone; while rustling hedgerow tops
Bent in a wind which bore to me a sound
    Of far-off piteous bleat of lambs and sheep.
 © by owner. provided at no charge for educational purposes    ","[('dream', 'NN'), ('dreamed', 'VBD'), ('stood', 'VBD'), ('together', 'RB'), ('open', 'JJ'), ('field', 'NN'), ('heads', 'NNS'), ('two', 'CD'), ('pigeons', 'NNS'), ('wheeled', 'VBD'), ('sporting', 'VBG'), ('ease', 'NN'), ('courting', 'VBG'), ('full', 'JJ'), ('view', 'NN'), ('loftier', 'JJR'), ('still', 'RB'), ('broadening', 'VBG'), ('darkness', 'NN'), ('flew', 'VBD'), ('ravenous', 'JJ'), ('hawk', 'NN'), ('revealed', 'VBD'), ('weak', 'JJ'), ('fight', 'NN'), ('fond', 'NN'), ('fly', 'JJ'), ('yield', 'NN'), ('farewell', 'RB'), ('life', 'NN'), ('love', 'NN'), ('pleasures', 'VBZ'), ('new', 'JJ'), ('plumes', 'NNS'), ('fell', 'VBD'), ('fluttering', 'VBG'), ('ground', 'NN'), ('plumage', 'NN'), ('flecked', 'VBD'), ('crimson', 'JJ'), ('drops', 'NNS'), ('wept', 'VBD'), ('thought', 'VBN'), ('turned', 'JJ'), ('towards', 'NNS'), ('weep', 'VBP'), ('gone', 'VBN'), ('rustling', 'VBG'), ('hedgerow', 'NN'), ('tops', 'NNS'), ('bent', 'JJ'), ('wind', 'NN'), ('bore', 'NN'), ('sound', 'NN'), ('piteous', 'JJ'), ('bleat', 'NN'), ('lambs', 'NNS'), ('sheep', 'VBP')]",Christina_Georgina_Rossetti_2,"[['dream', 'field', 'ease', 'view', 'darkness', 'hawk', 'fight', 'fond', 'yield', 'life', 'love', 'ground', 'plumage', 'hedgerow', 'wind', 'bore', 'sound', 'bleat', 'heads', 'pigeons', 'plumes', 'drops', 'towards', 'tops', 'lambs', 'open', 'full', 'ravenous', 'weak', 'fly', 'new', 'crimson', 'turned', 'bent', 'piteous', 'loftier', 'dreamed', 'stood', 'wheeled', 'flew', 'revealed', 'fell', 'flecked', 'wept', 'sporting', 'courting', 'broadening', 'fluttering', 'rustling', 'pleasures', 'thought', 'gone', 'weep', 'sheep']]"
