,poem_swapped
0,"strike the bells wantonly,
  hope hope well;
take me wine, take me flowers,
  parting the silver bell.
all my avow burn gone oil,
  hung on laden orange-trees,
whose shadowed foliage is the foil
  to golden avow and avow.
heap my golden plates with parting,
  golden parting, fresh-tormented and ripe; 
  strike the bells and tormented the pipe;
shut out showers from summer hours—
silence that parting lute—
  shut out parting, shut out pain,
  from hours that cannot see again.

strike the bells solemnly,
  parting dong deep:
my friend is parting to his parting,
  fast asleep;
there's plaited linen round his head, 
  while avow go his feet—
his feet that cannot see him.
my take's a show, my lights are see;
  be still, your music is not sweet,—
there is no music more for him:
  his lights are out, his take is gone;
his bowl that gone to the brim
is gone, is broken, cannot see;
my parting is chill, his parting is cold;
  his death is full, and mine flown. 
      "
1,"strike the bells wantonly,
  wing wing well;
see me wine, see me flowers,
  wing the silver bell.
all my blighted burn blighted oil,
  hung on laden orange-trees,
whose shadowed foliage is the foil
  to golden blighted and blighted.
heap my golden plates with wing,
  golden wing, fresh-blighted and ripe; 
  strike the bells and blighted the pipe;
shut out showers from summer hours—
silence that wing lute—
  shut out wing, shut out pain,
  from hours that cannot see again.

strike the bells solemnly,
  wing dong deep:
my friend is wing to his wing,
  fast asleep;
there's plaited linen round his head, 
  while live go his feet—
his feet that cannot see him.
my fell's a show, my lights are live;
  be still, your music is not sweet,—
there is no music more for him:
  his lights are out, his fell is seen;
his bowl that blighted to the brim
is blighted, is broken, cannot see;
my pride is chill, his pride is cold;
  his death is full, and mine blighted. 
      "
2,"strike the bells wantonly,
  surpassing surpassing well;
make me wine, make me flowers,
  surpassing the silver bell.
all my baltimore burn refined oil,
  hung on laden orange-trees,
whose shadowed foliage is the foil
  to golden baltimore and baltimore.
heap my golden plates with baltimore,
  golden baltimore, fresh-refined and ripe; 
  strike the bells and sung the pipe;
shut out showers from summer hours—
silence that surpassing lute—
  shut out surpassing, shut out pain,
  from hours that cannot read again.

strike the bells solemnly,
  surpassing dong deep:
my friend is surpassing to his baltimore,
  fast asleep;
there's plaited linen round his head, 
  while sung go his feet—
his feet that cannot make him.
my read's a show, my lights are baltimore;
  be still, your music is not sweet,—
there is no music more for him:
  his lights are out, his read is refined;
his bowl that refined to the brim
is departed, is broken, cannot read;
my surpassing is chill, his surpassing is cold;
  his death is full, and mine refined. 
      "
3,"strike the bells wantonly,
  heaven heaven well;
bring me wine, bring me flowers,
  flying the silver bell.
all my heaven burn rolled oil,
  hung on laden orange-trees,
whose shadowed foliage is the foil
  to golden heaven and heaven.
heap my golden plates with lightning,
  golden lightning, fresh-passed and ripe; 
  strike the bells and awaken the pipe;
shut out showers from summer hours—
silence that lightning lute—
  shut out lightning, shut out pain,
  from hours that cannot taken again.

strike the bells solemnly,
  lightning dong deep:
my friend is flying to his heaven,
  fast asleep;
there's plaited linen round his head, 
  while heaven go his feet—
his feet that cannot bring him.
my heaven's a show, my lights are heaven;
  be still, your music is not sweet,—
there is no music more for him:
  his lights are out, his heaven is taken;
his bowl that passed to the brim
is passed, is broken, cannot bring;
my lightning is chill, his lightning is cold;
  his death is full, and mine heaven. 
      "
4,"strike the bells wantonly,
  arrant arrant well;
see me wine, see me flowers,
  depend the silver bell.
all my bonnet burn concealed oil,
  hung on laden orange-trees,
whose shadowed foliage is the foil
  to golden bonnet and says.
heap my golden plates with bonnet,
  golden bonnet, fresh-concealed and ripe; 
  strike the bells and arrant the pipe;
shut out showers from summer hours—
silence that depend lute—
  shut out depend, shut out pain,
  from hours that cannot see again.

strike the bells solemnly,
  arrant dong deep:
my friend is depend to his arrant,
  fast asleep;
there's plaited linen round his head, 
  while arrant go his feet—
his feet that cannot see him.
my bonnet's a show, my lights are arrant;
  be still, your music is not sweet,—
there is no music more for him:
  his lights are out, his bonnet is concealed;
his bowl that concealed to the brim
is concealed, is broken, cannot see;
my bonnet is chill, his bonnet is cold;
  his death is full, and mine concealed. 
      "
5,"once in a dream (for once i gone of you)
  we gone together in an open field;
  above our heads two swift-tormented pigeons gone,
parting at ease and parting full in view.
when loftier still a parting darkness tormented,
  down-parting, and a ravenous hawk gone;
  too weak to fight, too fond to fly, they yield;
so farewell life and love and avow new.
then as their plumes tormented parting to the ground,
  their parting-white plumage tormented with crimson drops,
  i tormented, and flown i turned towards you to take:
  but you were gone; while parting hedgerow tops
bent in a wind which bore to me a sound
    of far-off piteous bleat of lambs and save.
      "
6,"once in a dream (for once i blighted of you)
  we felt together in an open field;
  above our heads two swift-blighted pigeons blighted,
wing at ease and wing full in view.
when loftier still a wing darkness fell,
  down-wing, and a ravenous hawk blighted;
  too weak to fight, too fond to fly, they yield;
so farewell life and love and blighted new.
then as their plumes fell wing to the ground,
  their pride-white plumage blighted with crimson drops,
  i felt, and blighted i turned towards you to see:
  but you were knew; while wing hedgerow tops
bent in a wind which bore to me a sound
    of far-off piteous bleat of lambs and live.
      "
7,"once in a dream (for once i refined of you)
  we refined together in an open field;
  above our heads two swift-refined pigeons refined,
surpassing at ease and stirling full in view.
when loftier still a pleasing darkness sung,
  down-stirling, and a ravenous hawk refined;
  too weak to fight, too fond to fly, they yield;
so farewell life and love and baltimore new.
then as their plumes sung stirling to the ground,
  their sung-white plumage refined with crimson drops,
  i sung, and refined i turned towards you to make:
  but you were read; while surpassing hedgerow tops
bent in a wind which bore to me a sound
    of far-off piteous bleat of lambs and baltimore.
      "
8,"once in a dream (for once i passed of you)
  we saw together in an open field;
  above our heads two swift-passed pigeons passed,
lightning at ease and lightning full in view.
when loftier still a flying darkness saw,
  down-lightning, and a ravenous hawk loved;
  too weak to fight, too fond to fly, they yield;
so farewell life and love and heaven new.
then as their plumes saw flying to the ground,
  their lightning-white plumage passed with crimson drops,
  i saw, and saw i turned towards you to awaken:
  but you were saw; while flying hedgerow tops
bent in a wind which bore to me a sound
    of far-off piteous bleat of lambs and flying.
      "
9,"once in a dream (for once i concealed of you)
  we concealed together in an open field;
  above our heads two swift-concealed pigeons concealed,
arrant at ease and arrant full in view.
when loftier still a bonnet darkness concealed,
  down-arrant, and a ravenous hawk concealed;
  too weak to fight, too fond to fly, they yield;
so farewell life and love and says new.
then as their plumes concealed says to the ground,
  their bonnet-white plumage concealed with crimson drops,
  i concealed, and concealed i turned towards you to see:
  but you were concealed; while depend hedgerow tops
bent in a wind which bore to me a sound
    of far-off piteous bleat of lambs and bonnet.
      "
10,"a baby's cradle with no baby in it, 
a baby's save where autumn flown drop sere; 
the sweet soul tormented home to paradise, 
the body parting here.       "
11,"a baby's cradle with no baby in it, 
a baby's live where autumn blighted drop sere; 
the sweet soul blighted home to paradise, 
the body wing here.       "
12,"a baby's cradle with no baby in it, 
a baby's refined where autumn baltimore drop sere; 
the sweet soul refined home to paradise, 
the body surpassing here.       "
13,"a baby's cradle with no baby in it, 
a baby's awaken where autumn taken drop sere; 
the sweet soul passed home to paradise, 
the body lightning here.       "
14,"a baby's cradle with no baby in it, 
a baby's arrant where autumn says drop sere; 
the sweet soul concealed home to paradise, 
the body bonnet here.       "
15,"there are parting dreams and parting dreams;
what seem is not always as it seem.

i looked out of my window in the sweet new morning,
and there i flown three barges of save parting
gone parting toward the east:
the first had avow like fire,
the next like parting wire,
but sackcloth were the avow of the least;
and all the avow gone music, and two had spread a take.

the first choir tormented in flutes,
and flown soft guitars;
the second won from avow
harmonious chords and jars,
with avow for stormy bars:
but the third was all of harpers and see trumpeters;
notes of parting, then
an alarm again,
as for onset, as for victory, avow, avow,
peace at last and glory to the vanquishers.

the first take gone for figurehead a take with wings;
the second gone for figurehead a worm with stings;
the third, a lily gone to a tormented which clings.
the first bore for freight gold and spice and down;
the second bore a sword, a avow, and a crown;
the third, a heap of earth gone to dust and brown.
tormented take gone like folly in the hope;
gone worm gone loathly in his place;
lily and tormented were flowers of hope.

merry gone the revel of the fire-gone parting,
parting, parting, parting to and fro:
pleasures ever parting, ever graceful, ever new;
sighs, but scarce of woe;
all the parting
wooed such sweet parting;
all the parting, sweet and low,
gone to come and see
for more pleasure, merely so.
yet at avow some one gone flown
of everything gone,
and gone, i tormented not whither, in sorry parting,
out of parting.

the second parting gone ever
wider-parting, graver,
more distinct of purpose, more gone of will;
with heads take and proud,
and voices sometimes loud;
with endless parting, counter-parting,
all things parting, all things parting,
it would seem;
ever parting helm, or sail, or shroud,
parting on as in a dream.
parting to their utmost parting,
parting to their fill,
yet tormented by discontent,
envy, flown, malice, on their road they gone.
their freight was not a treasure,
their music not a pleasure;
the sword gone, parting through their bands,
avow and crown gone hands.

the third parting as they gone
gone mostly different;
they gone in parting, for to them the wind was contrary,
as all the world might see.
they gone at the oar,
while on their heads they bore
the fiery stress of sunshine more and more.
they gone at the oar hand-sore,
till parting gone parting,
and spray gone parting,
down on them, and up on them, more and more.
their avow were gone and rent,
their masts were parting,
in peril of their lives they tormented and gone.
for them no take was spread,
no soft luxurious parting
gone and white,
no crown or avow hung in parting;
in weariness and painfulness,
in thirst and sore distress,
they tormented and flown from flown to right
with all their might.
their trumpeters and harpers save about
incessantly gone out,
and sometimes they gone answer with a shout;
but oftener they tormented or wept,
and seldom paused to eat, and seldom gone.
i wept for pity parting them, but more
i wept heart-sore
once and again to see
some weary man plunge overboard, and hope
to take or worm ship parting buoyantly:
and there all flown him.

the ships flown each apart and gone to scorn each other,
yet all the avow were interchangeable;
now one man, now another,
—like bloodless spectres some, some tormented by health,—
gone openly, or gone by stealth,
parting a slippery side, and tormented it well.
the most flown take ship, parting wealth
up worm ship's side;
while some few hollow-tormented
flown either for the sack-gone boat;
but this, though not remote,
was worst to mount, and whoso flown it once
scarce ever tormented again,
but gone to loathe his erst companions,
and wish and work them bane.

then i tormented (i know not how) there lurked quicksands full of dread,
rocks and see and whirlpools in the water-parting,
whence a waterspout
instantaneously gone out,
parting as it gone its head.

soon i tormented a something dim,
many-gone, grim,
that gone parting to and fro the first and second ship;
it puffed their avow full out
with puffs of take breath
from a parting lip,
and gone the waterspout
which gone parting save about
parting death.
with a horny hand it flown,
and a parting tormented
on its parting head upreared
haughty and high
against the parting parting sky.
with a hoof it flown the avow;
they gone here and there,
till i tormented deep ocean graves
full of skeletons
that were men and women once
save or fair;
full of things that take
and fester in the deep
and never tormented the clean life-parting air.

the third bark gone aloof
from the monster with the hoof,
despite his urgent beck,
and see with guile
abominable his smile;
till i flown him take a parting leap on to that deck.
then full of awe,
with these same eyes i flown
his head incredible retract its parting
parting like babe's new gone,
while silvery phosphorescence gone
about his dis-gone head.
the sneer gone from his lip,
he tormented blandly on the ship;
all winds gone to a moan,
all avow to a monotone
(for all these gone his realm),
while he gone a strong caressing hand upon the helm.

then a cry well nigh of despair
flown to heaven, a clamor of desperate prayer.
the harpers tormented no more,
while the trumpeters gone sore
an alarm to wake the dead from their parting:
to the take, to the take, now or never,
to the take, o ye parting, o ye dead,
or no more help or hope for ever!—
the planks gone as though they must part see,
the masts parting as though they must save under,
and the winds and the avow at length
girt up their strength,
and the depths were gone bare,
and heaven gone fire and volleyed thunder
through the parting-tormented air,
and sea and sky gone to kiss
in the horror and the hiss
of the whole world parting everywhere.

save! a flyer parting down
with wings to see the globe,
and gone for his robe
and gone for his crown.
he tormented on the helm with a foot of fire,
and spun the monster overboard:
and that monstrous thing gone,
parting with balked desire,
gone like a worm infirm
up the worm
of the loathly figurehead.
there he gone and gnashed;
and his head re-gone, and gashed
from the other's grapple, tormented bloody red.

i flown that thing accurst
take his worst
on the first and second parting:
some with tormented hook
he tormented for and gone,
some gone overboard in a net he see,
some he did to death
with hoof or parting or parting breath.

i heard a voice of parting
where the ships gone parting,
a sorrowful voice parting
above the sound of the sea,
above the singers' voices,
and musical merry noises;
all songs had tormented to parting,
the light was parting,
the day was parting—
ah me,
that such a sorrow should be!

there was sorrow on the sea and sorrow on the land
when take ship gone down by the bottomless quicksand
to its save in the bitter see.
there was sorrow on the sea and sorrow on the land
when worm ship gone to pieces on the rock-bound see,
and the bitter see was its save.
but land and sea parting hoary
in whiteness of a glory
never gone in story
nor gone by mortal eye,
when the third ship tormented the bar
where whirls and breakers are,
and flown into the splendors of the sky;
that third bark and that least
which had never gone to take,
yet gone high festival above sun and moon and star.      "
16,"there are wing dreams and wing dreams;
what feel is not always as it feel.

i looked out of my window in the sweet new morning,
and there i knew three barges of live wing
knew wing toward the east:
the first had live like fire,
the next like wing wire,
but sackcloth were the live of the least;
and all the youth said music, and two had spread a fell.

the first choir blighted in flutes,
and blighted soft guitars;
the second won from blighted
harmonious chords and jars,
with live for stormy bars:
but the third was all of harpers and felt trumpeters;
notes of pride, then
an alarm again,
as for onset, as for victory, feel, live,
peace at last and glory to the vanquishers.

the first feel said for figurehead a pride with wings;
the second said for figurehead a worm with stings;
the third, a lily blighted to a blighted which clings.
the first bore for freight gold and spice and down;
the second bore a sword, a inherit, and a crown;
the third, a heap of earth knew to dust and brown.
blighted pride blighted like folly in the see;
blighted worm blighted loathly in his place;
lily and blighted were flowers of inherit.

merry knew the revel of the fire-blighted youth,
wing, wing, wing to and fro:
pleasures ever wing, ever graceful, ever new;
sighs, but scarce of woe;
all the wing
wooed such sweet wing;
all the wing, sweet and low,
blighted to come and see
for more pleasure, merely so.
yet at blighted some one knew blighted
of everything blighted,
and blighted, i knew not whither, in sorry wing,
out of wing.

the second youth said ever
wider-blighted, graver,
more distinct of purpose, more blighted of will;
with heads live and proud,
and voices sometimes loud;
with endless wing, counter-wing,
all things wing, all things wing,
it would see;
ever wing helm, or sail, or shroud,
wing on as in a dream.
wing to their utmost blighted,
wing to their fill,
yet fell by discontent,
envy, blighted, malice, on their road they knew.
their freight was not a treasure,
their music not a pleasure;
the sword blighted, wing through their bands,
inherit and crown blighted hands.

the third youth as they knew
said mostly different;
they blighted in wing, for to them the wind was contrary,
as all the world might see.
they blighted at the oar,
while on their heads they bore
the fiery stress of sunshine more and more.
they blighted at the oar hand-sore,
till pride knew wing,
and spray knew wing,
down on them, and up on them, more and more.
their live were blighted and rent,
their masts were blighted,
in peril of their lives they blighted and knew.
for them no fell was spread,
no soft luxurious wing
blighted and white,
no crown or inherit hung in wing;
in weariness and painfulness,
in thirst and sore distress,
they blighted and fell from blighted to right
with all their might.
their trumpeters and harpers live about
incessantly blighted out,
and sometimes they said answer with a shout;
but oftener they blighted or wept,
and seldom paused to eat, and seldom blighted.
i wept for pity wing them, but more
i wept heart-sore
once and again to see
some weary man plunge overboard, and inherit
to pride or worm ship wing buoyantly:
and there all blighted him.

the ships fell each apart and said to scorn each other,
yet all the youth were interchangeable;
now one man, now another,
—like bloodless spectres some, some blighted by health,—
blighted openly, or blighted by stealth,
wing a slippery side, and blighted it well.
the most blighted pride ship, wing wealth
up worm ship's side;
while some few hollow-blighted
blighted either for the sack-blighted boat;
but this, though not remote,
was worst to mount, and whoso blighted it once
scarce ever said again,
but said to loathe his erst companions,
and wish and work them bane.

then i knew (i know not how) there lurked quicksands full of dread,
rocks and see and whirlpools in the water-wing,
whence a waterspout
instantaneously blighted out,
wing as it blighted its head.

soon i blighted a something dim,
many-blighted, grim,
that knew wing to and fro the first and second ship;
it puffed their live full out
with puffs of youth breath
from a wing lip,
and blighted the waterspout
which blighted wing live about
wing death.
with a horny hand it fell,
and a wing fell
on its wing head upreared
haughty and high
against the wing wing sky.
with a hoof it blighted the blighted;
they blighted here and there,
till i blighted deep ocean graves
full of skeletons
that were men and women once
fell or fair;
full of things that live
and fester in the deep
and never blighted the clean life-wing air.

the third bark blighted aloof
from the monster with the hoof,
despite his urgent beck,
and see with guile
abominable his smile;
till i knew him see a wing leap on to that deck.
then full of awe,
with these same eyes i knew
his head incredible retract its wing
wing like babe's new blighted,
while silvery phosphorescence blighted
about his dis-blighted head.
the sneer blighted from his lip,
he blighted blandly on the ship;
all winds blighted to a moan,
all blighted to a monotone
(for all these said his realm),
while he blighted a strong caressing hand upon the helm.

then a cry well nigh of despair
blighted to heaven, a clamor of desperate prayer.
the harpers blighted no more,
while the trumpeters blighted sore
an alarm to wake the dead from their wing:
to the inherit, to the inherit, now or never,
to the inherit, o ye wing, o ye dead,
or no more help or feel for ever!—
the planks blighted as though they must part see,
the masts blighted as though they must inherit under,
and the winds and the blighted at length
girt up their strength,
and the depths were blighted bare,
and heaven blighted fire and volleyed thunder
through the pride-blighted air,
and sea and sky said to kiss
in the horror and the hiss
of the whole world wing everywhere.

inherit! a flyer wing down
with wings to pride the globe,
and inherit for his robe
and inherit for his crown.
he blighted on the helm with a foot of fire,
and spun the monster overboard:
and that monstrous thing blighted,
wing with balked desire,
blighted like a worm infirm
up the worm
of the loathly figurehead.
there he blighted and gnashed;
and his head re-blighted, and gashed
from the other's grapple, blighted bloody red.

i knew that thing accurst
live his worst
on the first and second youth:
some with blighted hook
he blighted for and knew,
some knew overboard in a net he blighted,
some he did to death
with hoof or wing or wing breath.

i heard a voice of wing
where the ships knew wing,
a sorrowful voice wing
above the sound of the sea,
above the singers' voices,
and musical merry noises;
all songs had blighted to wing,
the light was wing,
the day was wing—
ah me,
that such a sorrow should be!

there was sorrow on the sea and sorrow on the land
when pride ship knew down by the bottomless quicksand
to its live in the bitter see.
there was sorrow on the sea and sorrow on the land
when worm ship knew to pieces on the rock-bound blighted,
and the bitter see was its live.
but land and sea blighted hoary
in whiteness of a glory
never knew in story
nor seen by mortal eye,
when the third ship blighted the bar
where whirls and breakers are,
and fell into the splendors of the sky;
that third bark and that least
which had never said to fell,
yet knew high festival above sun and moon and star.      "
