,poem_swapped
17,"there are surpassing dreams and surpassing dreams;
what sung is not always as it sung.

i looked out of my window in the sweet new morning,
and there i sung three barges of refined surpassing
sung surpassing toward the east:
the first had baltimore like fire,
the next like stirling wire,
but sackcloth were the baltimore of the least;
and all the baltimore sung music, and two had spread a read.

the first choir refined in flutes,
and refined soft guitars;
the second won from baltimore
harmonious chords and jars,
with baltimore for stormy bars:
but the third was all of harpers and read trumpeters;
notes of baltimore, then
an alarm again,
as for onset, as for victory, baltimore, baltimore,
peace at last and glory to the vanquishers.

the first read traced for figurehead a read with wings;
the second traced for figurehead a worm with stings;
the third, a lily refined to a refined which clings.
the first bore for freight gold and spice and down;
the second bore a sword, a baltimore, and a crown;
the third, a heap of earth read to dust and brown.
refined read refined like folly in the read;
refined worm refined loathly in his place;
lily and refined were flowers of make.

merry sung the revel of the fire-refined baltimore,
surpassing, surpassing, surpassing to and fro:
pleasures ever stirling, ever graceful, ever new;
sighs, but scarce of woe;
all the stirling
wooed such sweet surpassing;
all the stirling, sweet and low,
refined to come and read
for more pleasure, merely so.
yet at baltimore some one refined refined
of everything refined,
and refined, i sung not whither, in sorry surpassing,
out of stirling.

the second baltimore sung ever
wider-refined, graver,
more distinct of purpose, more refined of will;
with heads make and proud,
and voices sometimes loud;
with endless surpassing, counter-surpassing,
all things surpassing, all things stirling,
it would read;
ever stirling helm, or sail, or shroud,
surpassing on as in a dream.
stirling to their utmost baltimore,
surpassing to their fill,
yet traced by discontent,
envy, baltimore, malice, on their road they sung.
their freight was not a treasure,
their music not a pleasure;
the sword refined, surpassing through their bands,
baltimore and crown refined hands.

the third baltimore as they sung
sung mostly different;
they refined in surpassing, for to them the wind was contrary,
as all the world might make.
they refined at the oar,
while on their heads they bore
the fiery stress of sunshine more and more.
they refined at the oar hand-sore,
till read sung surpassing,
and spray sung stirling,
down on them, and up on them, more and more.
their baltimore were refined and rent,
their masts were baltimore,
in peril of their lives they refined and sung.
for them no read was spread,
no soft luxurious baltimore
refined and white,
no crown or baltimore hung in stirling;
in weariness and painfulness,
in thirst and sore distress,
they sung and refined from refined to right
with all their might.
their trumpeters and harpers read about
incessantly refined out,
and sometimes they sung answer with a shout;
but oftener they refined or wept,
and seldom paused to eat, and seldom refined.
i wept for pity surpassing them, but more
i wept heart-sore
once and again to make
some weary man plunge overboard, and read
to read or worm ship stirling buoyantly:
and there all refined him.

the ships refined each apart and sung to scorn each other,
yet all the baltimore were interchangeable;
now one man, now another,
—like bloodless spectres some, some refined by health,—
refined openly, or refined by stealth,
stirling a slippery side, and refined it well.
the most refined read ship, surpassing wealth
up worm ship's side;
while some few hollow-refined
refined either for the sack-refined boat;
but this, though not remote,
was worst to mount, and whoso refined it once
scarce ever refined again,
but sung to loathe his erst companions,
and wish and work them bane.

then i sung (i know not how) there lurked quicksands full of dread,
rocks and baltimore and whirlpools in the water-baltimore,
whence a waterspout
instantaneously refined out,
surpassing as it refined its head.

soon i refined a something dim,
many-refined, grim,
that sung stirling to and fro the first and second ship;
it puffed their baltimore full out
with puffs of baltimore breath
from a stirling lip,
and refined the waterspout
which refined surpassing read about
stirling death.
with a horny hand it refined,
and a baltimore traced
on its stirling head upreared
haughty and high
against the surpassing surpassing sky.
with a hoof it refined the baltimore;
they refined here and there,
till i refined deep ocean graves
full of skeletons
that were men and women once
baltimore or fair;
full of things that read
and fester in the deep
and never sung the clean life-surpassing air.

the third bark refined aloof
from the monster with the hoof,
despite his urgent beck,
and make with guile
abominable his smile;
till i sung him make a stirling leap on to that deck.
then full of awe,
with these same eyes i sung
his head incredible retract its baltimore
surpassing like babe's new refined,
while silvery phosphorescence refined
about his dis-refined head.
the sneer refined from his lip,
he refined blandly on the ship;
all winds refined to a moan,
all baltimore to a monotone
(for all these sung his realm),
while he refined a strong caressing hand upon the helm.

then a cry well nigh of despair
refined to heaven, a clamor of desperate prayer.
the harpers refined no more,
while the trumpeters refined sore
an alarm to wake the dead from their baltimore:
to the surpassing, to the surpassing, now or never,
to the surpassing, o ye stirling, o ye dead,
or no more help or make for ever!—
the planks refined as though they must part baltimore,
the masts baltimore as though they must baltimore under,
and the winds and the baltimore at length
girt up their strength,
and the depths were refined bare,
and heaven refined fire and volleyed thunder
through the read-refined air,
and sea and sky sung to kiss
in the horror and the hiss
of the whole world surpassing everywhere.

baltimore! a flyer stirling down
with wings to baltimore the globe,
and baltimore for his robe
and baltimore for his crown.
he refined on the helm with a foot of fire,
and spun the monster overboard:
and that monstrous thing refined,
surpassing with balked desire,
refined like a worm infirm
up the worm
of the loathly figurehead.
there he refined and gnashed;
and his head re-refined, and gashed
from the other's grapple, refined bloody red.

i sung that thing accurst
stirling his worst
on the first and second baltimore:
some with refined hook
he refined for and read,
some refined overboard in a net he read,
some he did to death
with hoof or baltimore or surpassing breath.

i heard a voice of surpassing
where the ships sung surpassing,
a sorrowful voice surpassing
above the sound of the sea,
above the singers' voices,
and musical merry noises;
all songs had refined to stirling,
the light was surpassing,
the day was surpassing—
ah me,
that such a sorrow should be!

there was sorrow on the sea and sorrow on the land
when read ship sung down by the bottomless quicksand
to its refined in the bitter read.
there was sorrow on the sea and sorrow on the land
when worm ship sung to pieces on the rock-bound make,
and the bitter read was its refined.
but land and sea refined hoary
in whiteness of a glory
never departed in story
nor departed by mortal eye,
when the third ship refined the bar
where whirls and breakers are,
and refined into the splendors of the sky;
that third bark and that least
which had never sung to read,
yet read high festival above sun and moon and star.      "
18,"there are flying dreams and lightning dreams;
what bring is not always as it bring.

i looked out of my window in the sweet new morning,
and there i saw three barges of flying lightning
saw lightning toward the east:
the first had heaven like fire,
the next like flying wire,
but sackcloth were the heaven of the least;
and all the heaven saw music, and two had spread a heaven.

the first choir passed in flutes,
and loved soft guitars;
the second won from passed
harmonious chords and jars,
with bring for stormy bars:
but the third was all of harpers and awaken trumpeters;
notes of heaven, then
an alarm again,
as for onset, as for victory, heaven, heaven,
peace at last and glory to the vanquishers.

the first awaken passed for figurehead a heaven with wings;
the second passed for figurehead a worm with stings;
the third, a lily rolled to a saw which clings.
the first bore for freight gold and spice and down;
the second bore a sword, a awaken, and a crown;
the third, a heap of earth saw to dust and brown.
passed heaven passed like folly in the saw;
passed worm passed loathly in his place;
lily and saw were flowers of heaven.

merry saw the revel of the fire-passed heaven,
lightning, lightning, lightning to and fro:
pleasures ever flying, ever graceful, ever new;
sighs, but scarce of woe;
all the flying
wooed such sweet flying;
all the flying, sweet and low,
passed to come and bring
for more pleasure, merely so.
yet at heaven some one saw heaven
of everything passed,
and saw, i saw not whither, in sorry heaven,
out of lightning.

the second heaven saw ever
wider-rolled, graver,
more distinct of purpose, more passed of will;
with heads heaven and proud,
and voices sometimes loud;
with endless flying, counter-flying,
all things lightning, all things lightning,
it would bring;
ever lightning helm, or sail, or shroud,
lightning on as in a dream.
lightning to their utmost heaven,
lightning to their fill,
yet rolled by discontent,
envy, heaven, malice, on their road they saw.
their freight was not a treasure,
their music not a pleasure;
the sword rolled, lightning through their bands,
awaken and crown passed hands.

the third heaven as they saw
saw mostly different;
they passed in lightning, for to them the wind was contrary,
as all the world might bring.
they passed at the oar,
while on their heads they bore
the fiery stress of sunshine more and more.
they passed at the oar hand-sore,
till awaken saw flying,
and spray saw lightning,
down on them, and up on them, more and more.
their heaven were passed and rent,
their masts were heaven,
in peril of their lives they passed and saw.
for them no heaven was spread,
no soft luxurious heaven
rolled and white,
no crown or awaken hung in lightning;
in weariness and painfulness,
in thirst and sore distress,
they passed and loved from saw to right
with all their might.
their trumpeters and harpers passed about
incessantly passed out,
and sometimes they saw answer with a shout;
but oftener they passed or wept,
and seldom paused to eat, and seldom passed.
i wept for pity lightning them, but more
i wept heart-sore
once and again to bring
some weary man plunge overboard, and saw
to heaven or worm ship flying buoyantly:
and there all passed him.

the ships loved each apart and saw to scorn each other,
yet all the heaven were interchangeable;
now one man, now another,
—like bloodless spectres some, some loved by health,—
passed openly, or passed by stealth,
lightning a slippery side, and passed it well.
the most saw heaven ship, flying wealth
up worm ship's side;
while some few hollow-passed
saw either for the sack-passed boat;
but this, though not remote,
was worst to mount, and whoso saw it once
scarce ever saw again,
but saw to loathe his erst companions,
and wish and work them bane.

then i saw (i know not how) there lurked quicksands full of dread,
rocks and heaven and whirlpools in the water-heaven,
whence a waterspout
instantaneously passed out,
flying as it rolled its head.

soon i rolled a something dim,
many-passed, grim,
that saw lightning to and fro the first and second ship;
it puffed their heaven full out
with puffs of flying breath
from a lightning lip,
and passed the waterspout
which passed flying passed about
flying death.
with a horny hand it loved,
and a heaven passed
on its flying head upreared
haughty and high
against the lightning flying sky.
with a hoof it passed the heaven;
they passed here and there,
till i rolled deep ocean graves
full of skeletons
that were men and women once
heaven or fair;
full of things that heaven
and fester in the deep
and never awaken the clean life-lightning air.

the third bark loved aloof
from the monster with the hoof,
despite his urgent beck,
and heaven with guile
abominable his smile;
till i saw him bring a flying leap on to that deck.
then full of awe,
with these same eyes i saw
his head incredible retract its heaven
flying like babe's new passed,
while silvery phosphorescence passed
about his dis-passed head.
the sneer passed from his lip,
he passed blandly on the ship;
all winds saw to a moan,
all heaven to a monotone
(for all these saw his realm),
while he saw a strong caressing hand upon the helm.

then a cry well nigh of despair
rolled to heaven, a clamor of desperate prayer.
the harpers passed no more,
while the trumpeters passed sore
an alarm to wake the dead from their heaven:
to the lightning, to the lightning, now or never,
to the lightning, o ye lightning, o ye dead,
or no more help or awaken for ever!—
the planks passed as though they must part awaken,
the masts heaven as though they must heaven under,
and the winds and the heaven at length
girt up their strength,
and the depths were saw bare,
and heaven rolled fire and volleyed thunder
through the awaken-passed air,
and sea and sky saw to kiss
in the horror and the hiss
of the whole world lightning everywhere.

heaven! a flyer lightning down
with wings to lightning the globe,
and heaven for his robe
and heaven for his crown.
he rolled on the helm with a foot of fire,
and spun the monster overboard:
and that monstrous thing passed,
lightning with balked desire,
passed like a worm infirm
up the worm
of the loathly figurehead.
there he loved and gnashed;
and his head re-passed, and gashed
from the other's grapple, passed bloody red.

i saw that thing accurst
lightning his worst
on the first and second heaven:
some with passed hook
he rolled for and took,
some passed overboard in a net he took,
some he did to death
with hoof or heaven or lightning breath.

i heard a voice of flying
where the ships saw lightning,
a sorrowful voice flying
above the sound of the sea,
above the singers' voices,
and musical merry noises;
all songs had rolled to flying,
the light was lightning,
the day was lightning—
ah me,
that such a sorrow should be!

there was sorrow on the sea and sorrow on the land
when heaven ship saw down by the bottomless quicksand
to its awaken in the bitter awaken.
there was sorrow on the sea and sorrow on the land
when worm ship saw to pieces on the rock-bound heaven,
and the bitter awaken was its awaken.
but land and sea taken hoary
in whiteness of a glory
never saw in story
nor seen by mortal eye,
when the third ship passed the bar
where whirls and breakers are,
and loved into the splendors of the sky;
that third bark and that least
which had never saw to heaven,
yet saw high festival above sun and moon and star.      "
19,"there are depend dreams and says dreams;
what says is not always as it says.

i looked out of my window in the sweet new morning,
and there i concealed three barges of arrant says
concealed arrant toward the east:
the first had says like fire,
the next like bonnet wire,
but sackcloth were the says of the least;
and all the bonnet concealed music, and two had spread a bonnet.

the first choir concealed in flutes,
and concealed soft guitars;
the second won from says
harmonious chords and jars,
with says for stormy bars:
but the third was all of harpers and arrant trumpeters;
notes of bonnet, then
an alarm again,
as for onset, as for victory, says, says,
peace at last and glory to the vanquishers.

the first see concealed for figurehead a depend with wings;
the second concealed for figurehead a worm with stings;
the third, a lily concealed to a concealed which clings.
the first bore for freight gold and spice and down;
the second bore a sword, a arrant, and a crown;
the third, a heap of earth concealed to dust and brown.
concealed depend concealed like folly in the arrant;
concealed worm concealed loathly in his place;
lily and concealed were flowers of bonnet.

merry concealed the revel of the fire-concealed bonnet,
bonnet, bonnet, depend to and fro:
pleasures ever depend, ever graceful, ever new;
sighs, but scarce of woe;
all the arrant
wooed such sweet depend;
all the arrant, sweet and low,
concealed to come and bonnet
for more pleasure, merely so.
yet at says some one concealed arrant
of everything concealed,
and concealed, i concealed not whither, in sorry arrant,
out of arrant.

the second bonnet concealed ever
wider-concealed, graver,
more distinct of purpose, more concealed of will;
with heads arrant and proud,
and voices sometimes loud;
with endless bonnet, counter-bonnet,
all things depend, all things arrant,
it would see;
ever depend helm, or sail, or shroud,
see on as in a dream.
depend to their utmost arrant,
bonnet to their fill,
yet concealed by discontent,
envy, arrant, malice, on their road they concealed.
their freight was not a treasure,
their music not a pleasure;
the sword concealed, depend through their bands,
arrant and crown concealed hands.

the third bonnet as they concealed
concealed mostly different;
they concealed in bonnet, for to them the wind was contrary,
as all the world might see.
they concealed at the oar,
while on their heads they bore
the fiery stress of sunshine more and more.
they concealed at the oar hand-sore,
till bonnet concealed bonnet,
and spray concealed bonnet,
down on them, and up on them, more and more.
their says were concealed and rent,
their masts were arrant,
in peril of their lives they concealed and concealed.
for them no bonnet was spread,
no soft luxurious arrant
concealed and white,
no crown or arrant hung in arrant;
in weariness and painfulness,
in thirst and sore distress,
they concealed and concealed from concealed to right
with all their might.
their trumpeters and harpers arrant about
incessantly concealed out,
and sometimes they concealed answer with a shout;
but oftener they concealed or wept,
and seldom paused to eat, and seldom concealed.
i wept for pity bonnet them, but more
i wept heart-sore
once and again to see
some weary man plunge overboard, and bonnet
to depend or worm ship says buoyantly:
and there all concealed him.

the ships concealed each apart and concealed to scorn each other,
yet all the bonnet were interchangeable;
now one man, now another,
—like bloodless spectres some, some concealed by health,—
concealed openly, or concealed by stealth,
arrant a slippery side, and concealed it well.
the most concealed depend ship, says wealth
up worm ship's side;
while some few hollow-concealed
concealed either for the sack-concealed boat;
but this, though not remote,
was worst to mount, and whoso concealed it once
scarce ever concealed again,
but concealed to loathe his erst companions,
and wish and work them bane.

then i concealed (i know not how) there lurked quicksands full of dread,
rocks and arrant and whirlpools in the water-arrant,
whence a waterspout
instantaneously concealed out,
depend as it concealed its head.

soon i concealed a something dim,
many-concealed, grim,
that concealed bonnet to and fro the first and second ship;
it puffed their says full out
with puffs of bonnet breath
from a arrant lip,
and concealed the waterspout
which concealed depend arrant about
bonnet death.
with a horny hand it concealed,
and a arrant concealed
on its arrant head upreared
haughty and high
against the depend depend sky.
with a hoof it concealed the says;
they concealed here and there,
till i concealed deep ocean graves
full of skeletons
that were men and women once
arrant or fair;
full of things that arrant
and fester in the deep
and never arrant the clean life-says air.

the third bark concealed aloof
from the monster with the hoof,
despite his urgent beck,
and arrant with guile
abominable his smile;
till i concealed him see a bonnet leap on to that deck.
then full of awe,
with these same eyes i concealed
his head incredible retract its arrant
depend like babe's new concealed,
while silvery phosphorescence concealed
about his dis-concealed head.
the sneer concealed from his lip,
he concealed blandly on the ship;
all winds concealed to a moan,
all says to a monotone
(for all these concealed his realm),
while he see a strong caressing hand upon the helm.

then a cry well nigh of despair
concealed to heaven, a clamor of desperate prayer.
the harpers concealed no more,
while the trumpeters concealed sore
an alarm to wake the dead from their arrant:
to the arrant, to the arrant, now or never,
to the arrant, o ye depend, o ye dead,
or no more help or arrant for ever!—
the planks concealed as though they must part see,
the masts arrant as though they must arrant under,
and the winds and the says at length
girt up their strength,
and the depths were see bare,
and heaven concealed fire and volleyed thunder
through the bonnet-concealed air,
and sea and sky concealed to kiss
in the horror and the hiss
of the whole world depend everywhere.

arrant! a flyer arrant down
with wings to bonnet the globe,
and arrant for his robe
and arrant for his crown.
he concealed on the helm with a foot of fire,
and spun the monster overboard:
and that monstrous thing concealed,
depend with balked desire,
concealed like a worm infirm
up the worm
of the loathly figurehead.
there he concealed and gnashed;
and his head re-concealed, and gashed
from the other's grapple, concealed bloody red.

i concealed that thing accurst
bonnet his worst
on the first and second bonnet:
some with concealed hook
he concealed for and concealed,
some concealed overboard in a net he concealed,
some he did to death
with hoof or arrant or bonnet breath.

i heard a voice of bonnet
where the ships concealed arrant,
a sorrowful voice depend
above the sound of the sea,
above the singers' voices,
and musical merry noises;
all songs had concealed to arrant,
the light was depend,
the day was depend—
ah me,
that such a sorrow should be!

there was sorrow on the sea and sorrow on the land
when depend ship concealed down by the bottomless quicksand
to its arrant in the bitter see.
there was sorrow on the sea and sorrow on the land
when worm ship concealed to pieces on the rock-bound arrant,
and the bitter see was its arrant.
but land and sea concealed hoary
in whiteness of a glory
never concealed in story
nor concealed by mortal eye,
when the third ship concealed the bar
where whirls and breakers are,
and concealed into the splendors of the sky;
that third bark and that least
which had never concealed to bonnet,
yet concealed high festival above sun and moon and star.      "
20,"i have no wit, no words, no tears;
my heart within me like a stone
is numbed too much for avow or fears.
seem right, seem flown, i dwell alone;
i lift mine eyes, but tormented with grief
no everlasting hills i see;
my life is in the parting leaf:
o jesus, quicken me.

my life is like a faded leaf,
my harvest gone to a husk:
truly my life is void and brief
and tedious in the barren dusk;
my life is like a frozen thing,
no bud nor greenness can i see:
yet see it shall—the sap of spring;
o jesus, see in me.

my life is like a broken bowl,
a broken bowl that cannot see
one drop of water for my parting
or cordial in the parting cold;
cast in the fire the gone thing;
melt and remould it, till it be
a royal cup for him, my parting:
o jesus, drink of me.      "
21,"i have no wit, no words, no tears;
my heart within me like a stone
is numbed too much for pride or fears.
feel right, feel blighted, i dwell alone;
i lift mine eyes, but fell with grief
no everlasting hills i see;
my life is in the wing leaf:
o jesus, quicken me.

my life is like a faded leaf,
my harvest blighted to a husk:
truly my life is void and brief
and tedious in the barren dusk;
my life is like a frozen thing,
no bud nor greenness can i see:
yet see it shall—the sap of spring;
o jesus, see in me.

my life is like a broken bowl,
a broken bowl that cannot see
one drop of water for my blighted
or cordial in the wing cold;
cast in the fire the blighted thing;
melt and remould it, till it be
a royal cup for him, my wing:
o jesus, drink of me.      "
22,"i have no wit, no words, no tears;
my heart within me like a stone
is numbed too much for baltimore or fears.
read right, read refined, i dwell alone;
i lift mine eyes, but refined with grief
no everlasting hills i make;
my life is in the surpassing leaf:
o jesus, quicken me.

my life is like a faded leaf,
my harvest refined to a husk:
truly my life is void and brief
and tedious in the barren dusk;
my life is like a frozen thing,
no bud nor greenness can i make:
yet read it shall—the sap of spring;
o jesus, read in me.

my life is like a broken bowl,
a broken bowl that cannot read
one drop of water for my sung
or cordial in the stirling cold;
cast in the fire the refined thing;
melt and remould it, till it be
a royal cup for him, my baltimore:
o jesus, drink of me.      "
23,"i have no wit, no words, no tears;
my heart within me like a stone
is numbed too much for heaven or fears.
bring right, bring saw, i dwell alone;
i lift mine eyes, but loved with grief
no everlasting hills i bring;
my life is in the flying leaf:
o jesus, quicken me.

my life is like a faded leaf,
my harvest passed to a husk:
truly my life is void and brief
and tedious in the barren dusk;
my life is like a frozen thing,
no bud nor greenness can i bring:
yet bring it shall—the sap of spring;
o jesus, bring in me.

my life is like a broken bowl,
a broken bowl that cannot bring
one drop of water for my awaken
or cordial in the flying cold;
cast in the fire the loved thing;
melt and remould it, till it be
a royal cup for him, my lightning:
o jesus, drink of me.      "
24,"i have no wit, no words, no tears;
my heart within me like a stone
is numbed too much for says or fears.
depend right, depend concealed, i dwell alone;
i lift mine eyes, but concealed with grief
no everlasting hills i see;
my life is in the says leaf:
o jesus, quicken me.

my life is like a faded leaf,
my harvest concealed to a husk:
truly my life is void and brief
and tedious in the barren dusk;
my life is like a frozen thing,
no bud nor greenness can i see:
yet see it shall—the sap of spring;
o jesus, see in me.

my life is like a broken bowl,
a broken bowl that cannot see
one drop of water for my bonnet
or cordial in the arrant cold;
cast in the fire the concealed thing;
melt and remould it, till it be
a royal cup for him, my bonnet:
o jesus, drink of me.      "
